Tweet_ID,Tweet_TimeDate(JST),Tweet_Text,Like,Num_of_Retweets,Account_ID,Account_Name,Description,Num_of_Follow,Num_of_Follower,Account_Create_Date,Retweet_Tweet_ID,Retweet_Account_ID,Place,Is_Badge
1586641085308481537,2022-10-30_17:48:07,ややね,0,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1586641068443176960,2022-10-30_17:48:03,あかん多分やや酔っ払ってる,1,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1586641004735926277,2022-10-30_17:47:48,数学好きな人と繋がりたい,5,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1586640657611096064,2022-10-30_17:46:25,変なアカウントにめっちゃリスト登録されるやだ,1,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1585906088482070529,2022-10-28_17:07:30,待ち時間でお仕事しようと思ったのにいろいろ家に置き忘れてきてこまった,0,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1585255182778380288,2022-10-26_22:01:02,❌飲み会がない⭕️飲み会に誘われてない,0,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,1585254993229393921,1472005191809781762,,False
1585254993229393921,2022-10-26_22:00:17,飲み会なんてろくになかったけどね!,0,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1585254868071387136,2022-10-26_21:59:47,わかりすぎた,0,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1584778977901936641,2022-10-25_14:28:46,知りたいなって思うことはたくさんあるのに後回しにしちゃいがち,0,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1584777391758807040,2022-10-25_14:22:28,頑張ってみようかな,1,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,1584777366483931136,1472005191809781762,,False
1584777366483931136,2022-10-25_14:22:22,複素幾何、かっこよいなぁーって思いながら全然勉強できてない数学のひとつ,0,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1584341299284815872,2022-10-24_09:29:36,講師勉強会の前にシャワー済ませてきた気合い入れてこー,0,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1582900729781833729,2022-10-20_10:05:17,(といいつつ本屋さん行きたいだけ説),0,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,1582900638480224256,1472005191809781762,,False
1582900638480224256,2022-10-20_10:04:55,来期どんな講座やるかのアイディアを補給しに本屋さんいってきます!!,2,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1582667954638188545,2022-10-19_18:40:19,さてさてそろそろ初級統計やるよ,1,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1582640426447958016,2022-10-19_16:50:56,解析の講座は結構充実してきたから幾何とか代数の講座も増やしたいねって雑談はよくするけど、具体的になにやれば楽しんでもらえるのかな樂,1,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1582640066534707200,2022-10-19_16:49:30,幾何欲、定期的にくる,0,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1581941035982532613,2022-10-17_18:31:48,にかくあーるは初めて聞いた,1,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1581940786014613504,2022-10-17_18:30:49,そうなんだよ0代ももう半ばなんだよ,0,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1581940656490295301,2022-10-17_18:30:18,∠R、授業中に教わったことはない気がする授業外で数学の先生と雑談してるときに知ったんだったかなぁそんな0代半ばです,0,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1581551570726318080,2022-10-16_16:44:12,最密に置きたかったんだけど最適解からは遠そう,1,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1581544582948745217,2022-10-16_16:16:26,美容師さんに少し触覚残すのもいい感じだよって言われたのに少し残すを作るのが難しい,1,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1581542734879686656,2022-10-16_16:09:06,つよつよパソコンさん買ったからでぃぷらにんぐします!,5,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1581242335748567041,2022-10-15_20:15:25,どれが店員さんなのかもわからない…,1,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1581242247299076096,2022-10-15_20:15:04,陰キャわい氏、店員さんに声かけられない,0,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1581242141430648832,2022-10-15_20:14:39,耐えてきたっていうかまだお店なんだけど,0,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1581240253981265920,2022-10-15_20:07:09,Appleのお店に来てるんだけど、iPhoneってプロマックスっていうのがあるのねどうしよう回したい…でも売り物…ってなりながらぐっと堪えてきた,1,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1580895495098355712,2022-10-14_21:17:12,^{あんの},1,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1580895317985488896,2022-10-14_21:16:30,朝から授業して燃え尽きてから美容院行ったら案の定シャンプーされながら寝落ちたよ,1,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1580843899391967232,2022-10-14_17:52:10,いっぱい授業してもう眠い,0,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1580576707681357829,2022-10-14_00:10:27,おさけおいしい,2,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1580560670592241666,2022-10-13_23:06:43,おさしみ!!!! ,0,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,1580556615753043969,1472005191809781762,,False
1580556615753043969,2022-10-13_22:50:37,会社の近所の九州料理屋さん!!#すうがくぶんか,0,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1580218300889718786,2022-10-13_00:26:16,わかりやすい授業ってなんだろうって考えてると、そもそもわかるってなんだろうに行きついて沼,5,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1579772885128065025,2022-10-11_18:56:21,歩道橋で機材立ててる人いたし、今日いい感じの日なのかな,0,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,1579771836556279810,1472005191809781762,,False
1579771836556279810,2022-10-11_18:52:11,なんか月きれいだった!!写真だと伝わらない樂,2,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1579431507151974401,2022-10-10_20:19:50,集団授業、今期もついに始まっちゃいました!土曜日の整数論入門第0回はこれから触れていく整数の面白い性質をいろいろ観察しました#すうがくぶんか,10,2,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1578990234620293121,2022-10-09_15:06:22,初回は終わってしまいましたが録画で追っかけ受講できます!まだ全然追いつくのでこの機会に是非 ,0,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1578952367240007680,2022-10-09_12:35:54,加藤文元先生の線形代数講義のお手伝いしてきましたーゆうて録画しながら回線が無事か見守ってるくらいだけど樂プロ中のプロの先生が線形代数をどう話されるのか、めちゃくちゃ楽しみなので役得フル活用で勉強させていただきます,5,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1576176156289961985,2022-10-01_20:44:14,都庁がピンク!かわよい!って撮った失敗写真がこちらです,5,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1576175846628687872,2022-10-01_20:43:00,こういうのどうやって見つけるんだろ,0,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1576166481338826752,2022-10-01_20:05:47,広報部の皆様お疲れ様でした,0,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,1576166360828497920,1472005191809781762,,False
1576166360828497920,2022-10-01_20:05:18,関西いいな!!本屋さん巡りいいな!!! ,3,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1575749769217323008,2022-09-30_16:29:55,初級統計も!!お願いします!!! ,0,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1575749229741756416,2022-09-30_16:27:47,やります!!よろしくお願いします!! ,0,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1575747834103889920,2022-09-30_16:22:14,手土産探しに伊勢丹来たらめっちゃかわいいの見つけた(ง˘ω˘)ว,2,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1575430139223375872,2022-09-29_19:19:49,0日pythonぽちぽちしてふぅ…,1,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1575429782489407488,2022-09-29_19:18:24,ヤグラに乗って近付いてくるホップソナーをタイミングずれて踏んだわい「ドップラー効果でやられた…」,0,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1575033338792120321,2022-09-28_17:03:05,加藤先生と千葉先生の対談、もちろん面白かったんだけどそれ以上に圧倒されたって感想がしっくりくるなぁって思った,0,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1574689925471281153,2022-09-27_18:18:29,♯教務部=0なので樂,0,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1574689725398790146,2022-09-27_18:17:41,ほら!!みんな見て!!!!言ってみるもんだよ!!!! ,2,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1574686549568290817,2022-09-27_18:05:04,例のツイートどこだろうって遡ってふぁぼっておいた,1,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1574626112172601344,2022-09-27_14:04:54,私は下っ端of下っ端なのでおーい!って言うくらいしかできません若,3,1,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1574624762877583360,2022-09-27_13:59:33,おーい!弊社ー!!出番ですぞー!!! ,26,4,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1574055706294390787,2022-09-26_00:18:19,なんかやりたいなーの気持ちと裏方楽しいなの気持ち,2,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1574055458419380225,2022-09-26_00:17:20,完全裏方だったから放送には乗ってないはずだけど楽しかった,3,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1574049670095339523,2022-09-25_23:54:20,無事帰宅してフェスしてます,1,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1574045811100774401,2022-09-25_23:39:00,ありがとうございましたー!どの企画も最高でした!!実は受付とか控室でもめっちゃ交流が発生してて、そういうのも含めて最高な0時間でした☺️☺️☺️#MathPower ,10,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1573941661885169665,2022-09-25_16:45:09,控え室に野生のゼータが!!#MathPower ,37,4,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1573846771352342528,2022-09-25_10:28:05,左上に「リアル物理」「SF」が書いてなかったら見分けつかないのよどれがリアル物理でしょうクイズしたら難しそう#MathPower,5,2,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1573812300410400768,2022-09-25_08:11:07,0日目はじまってます!よろしくお願いします!#MathPower ,9,1,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1573786945029042176,2022-09-25_06:30:21,なれにゃん、めっちゃ0ゲーム考えてくれてるしゅごい,1,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1573657199200849921,2022-09-24_21:54:48,全部終わったら哲学の本たくさん買うんだ…#MathPower,4,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1573651937907867648,2022-09-24_21:33:53,お笑い数学!#Mathpower,1,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1573595422450651136,2022-09-24_17:49:19,裏で弊社社長が耐久企画考えてたから成果出して発表してほしい#MathPower,1,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1573512526499028992,2022-09-24_12:19:55,現場で聴けるの役得すぎるこの熱量、みんなに体感して欲しかった梁いつか対面のMathPowerできるといいなぁ#MathPower ,1,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1573502258788339712,2022-09-24_11:39:07,トップバッターからめちゃくちゃ楽しいどうしよう楽しい,2,3,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1573488881538043904,2022-09-24_10:45:58,オープニングはじまってMathー✌️,1,0,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
1573476040521187328,2022-09-24_09:54:56,あと0分ちょっとでMathPowerはじまります!明日の夜までやってるので是非覗いてみてください若#MathPower ,11,2,ijuin_sugaku,伊集院@数学,株式会社すうがくぶんかの伊集院です！数学や統計の授業をしています☺️数学好きな人もそうじゃない人も仲良くしてください🥺ハッシュタグつけ忘れ芸人,238,302,2021-12-18_09:46:15,,,,False
